frame_id,timestamp,audio_samples
0,2024-11-20 15:25:02.250119,"[-481, 0, 0, -240, -240, -722, -722, -722, -722, -722, -722, -843, -843, 0, 722, 722, 240, 240, 481, 481, 481, 481, 361, 361, 722, 722, 963, 963, 120, 120, 722, 722, 120, 120, 0, 0, 361, 361, 240, 240, 120, 120, -120, -120, 361, 361, 602, 602, 120, 120, 0, 0, 963, 963, 722, 722, 0, 0, 120, 120, 481, 481, 240, 240, 120, 120, 120, 120, -602, -602, -481, -481, -843, -843, 361, 361, 722, 722, 240, 240, 0, 0, -843, -843, -1204, -1204, -1084, -1084, -1084, -1084, -481, -481, -361, -361, -722, -722, -1445, -1445, -722, -722, 120, 120, 120, 120, -240, -240, -361, -361, -361, -361, 361, 361, 0, 0, -120, -120, 120, 120, -361, -361, -843, -843, -240, -240, -240, -240, -963, -963, -1084, -1084, -843, -843, -481, -481, -602, -602, 240, 240, -240, -240, -963, -963, -1204, -1204, -602, -602, -481, -481, 240, 240, -602, -602, -1325, -1325, -843, -843, -481, -481, 240, 240, 361, 361, -240, -240, -240, -240, -240, -240, -722, -722, -240, -240, 361, 361, 240, 240, 0, 0, 722, 722, 722, 722, 0, 0, 602, 602, 1084, 1084, 843, 843, 602, 602, -120, -120, -963, -963, -481, -481, -240, -240, -1445, -1445, -963, -963, -481, -481, 120, 120, 722, 722, -361, -361, -722, -722, -602, -602, -481, -481, -722, -722, 481, 481, 240, 240, -361, -361, 963, 963, 481, 481, -240, -240, 722, 722, 240, 240, -963, -963, -240, -240, 481, 481, -1204, -1204, -1204, -1204, -361, -361, 0, 0, 843, 843, 481, 481, 963, 963, 602, 602, 963, 963, 1566, 1566, 1204, 1204, 602, 602, 240, 240, 963, 963, 843, 843, 361, 361, 602, 602, 1445, 1445, 1325, 1325, 481, 481, 843, 843, 240, 240, -361, -361, -240, -240, 120, 120, 0, 0, 0, 0, 120, 120, 120, 120, -361, -361, 361, 361, 361, 361, -361, -361, 481, 481, 963, 963, 1325, 1325, 602, 602, 0, 0, 843, 843, 1204, 1204, 1325, 1325, 1325, 1325, 481, 481, -843, -843, -240, -240, 120, 120, -843, -843, -361, -361, -481, -481, -722, -722, -481, -481, -240, -240, 361, 361, 963, 963, 722, 722, 481, 481, 722, 722, -120, -120, -481, -481, -602, -602, 602, 602, 602, 602, -481, -481, -602, -602, -963, -963, -1084, -1084, -120, -120, 240, 240, -240, -240, -602, -602, -1445, -1445, -843, -843, -120, -120, -602, -602, -1566, -1566, -963, -963, -1204, -1204, 361, 361, 481, 481, -1445, -1445, -1445, -1445, -963, -963, -843, -843, -361, -361, -602, -602, 361, 361, 1084, 1084, 1325, 1325, 1325, 1325, 481, 481, 481, 481, 602, 602, 240, 240, 361, 361, 602, 602, 1204, 1204, 481, 481, -361, -361, -602, -602, -481, -481, -481, -481, -1325, -1325, -1325, -1325, -1566, -1566, -722, -722, 120, 120, -843, -843, -843, -843, 120, 120, 602, 602, 1084, 1084, 1325, 1325, 240, 240, 0, 0, 0, 0, -120, -120, -843, -843, -1204, -1204, -1325, -1325, -1686, -1686, -1325, -1325, -722, -722, -722, -722, -481, -481, -240, -240, -120, -120, -602, -602, -361, -361, -240, -240, -722, -722, -1325, -1325, -843, -843, -481, -481, -722, -722, -361, -361, -602, -602, -602, -602, -722, -722, -602, -602, -722, -722, -963, -963, 1084, 1084, 240, 240, -481, -481, 240, 240, 1084, 1084, 722, 722, 1084, 1084, 602, 602, 843, 843, 240, 240, 240, 240, 602, 602, 481, 481, 0, 0, -722, -722, 0, 0, 120, 120, -481, -481, -602, -602, -1445, -1445, -1927, -1927, -602, -602, 481, 481, 481, 481, 602, 602, 240, 240, 963, 963, 1325, 1325, 843, 843, 602, 602, 1204, 1204, 843, 843, 240, 240, -722, -722, -240, -240, 361, 361, 361, 361, -722, -722, -1204, -1204, -481, -481, -240, -240, 0, 0, -240, -240, -361, -361, -361, -361, -963, -963, -481, -481, -1325, -1325, -1084, -1084, -481, -481, -843, -843, -1445, -1445, -843, -843, -602, -602, -602, -602, 963, 963, 722, 722, 722, 722, 1084, 1084, 843, 843, 240, 240, 602, 602, 120, 120, 481, 481, 481, 481, -963, -963, -1204, -1204, -722, -722, -1084, -1084, -1566, -1566, -722, -722, -120, -120, 361, 361, 0, 0, 120, 120, 0, 0, 602, 602, 1325, 1325, 602, 602, -361, -361, -481, -481, -240, -240, 361, 361, -722, -722, -1325, -1325, -722, -722, -240, -240, -843, -843, -361, -361, -843, -843, 361, 361, 240, 240, -361, -361, 361, 361, -481, -481, 240, 240, 240, 240, 0, 0, -120, -120, -120, -120, -602, -602, 120, 120, 602, 602, 722, 722, 722, 722, -602, -602, -1325, -1325, -963, -963, -240, -240, -240, -240, 120, 120, 481, 481, 120, 120, 0, 0, -481, -481, -1445, -1445, -1566, -1566, -1084, -1084, -1084, -1084, -602, -602, -361, -361, 120, 120, 481, 481, 481, 481, 843, 843, 963, 963, 602, 602, 722, 722, 843, 843, 602, 602, 240, 240, 0, 0, -240, -240, -722, -722, -1084, -1084, -1204, -1204, -1084, -1084, -240, -240, 240, 240, -481, -481, 120, 120, 120, 120, -602, -602, 240, 240, 843, 843, 120, 120, -602, -602, -602, -602, -361, -361, -602, -602, -1204, -1204, -843, -843, -361, -361, 0, 0, -1204, -1204, -1084, -1084, -963, -963, -1204, -1204, -1566, -1566, -1084, -1084, -722, -722, -240, -240, -361, -361, 120, 120, 843, 843, 722, 722, -722, -722, -1566, -1566, -1325, -1325, -963, -963, -1807, -1807, -2168, -2168, -1807, -1807, -722, -722, 843, 843, 722, 722, 722, 722, 843, 843, -240, -240, 843, 843, 1325, 1325, 1445, 1445, 1445, 1445, 1807, 1807, 1927, 1927, 1204, 1204, 843, 843, 361, 361, 602, 602, 722, 722, 481, 481, 481, 481, 722, 722, 843, 843, 602, 602, 0, 0, -602, -602, 120, 120, 0, 0, -120, -120, 361, 361, 481, 481, -361, -361, 0, 0, -602, -602, -602, -602, -120, -120, 120, 120, 843, 843, 722, 722, 722, 722, 963, 963, 963, 963, 722, 722, 240, 240, 0, 0, -120, -120, -120, -120, 0, 0, 481, 481, 602, 602, 240, 240, 361, 361, -481, -481, -602, -602, 240, 240, 0, 0, -481, -481, 120, 120, 843, 843, 843, 843, 2047, 2047, 1686, 1686, 843, 843, 843, 843, 0, 0, -120, -120, -722, -722, 602, 602, 1204, 1204, 843, 843, 602, 602, -120, -120, -120, -120, -120, -120, 0, 0, -1084, -1084, -1445, -1445, -602, -602, -481, -481, -602, -602, -722, -722, -1686, -1686, -1325, -1325, -963, -963, -481, -481, -963, -963, 120, 120, 963, 963, 0, 0, -120, -120, 481, 481, 240, 240, 0, 0, 240, 240, -602, -602, -240, -240, 843, 843, 963, 963, 1204, 1204, 120, 120, -361, -361, -602, -602, -361, -361, -240, -240, -361, -361, 0, 0, 481, 481, 963, 963, 722, 722, 722, 722, 120, 120, -361, -361, -481, -481, -120, -120, 361, 361, 602, 602, 240, 240, 602, 602, 843, 843, 722, 722, 1084, 1084, -240, -240, -1445, -1445, -843, -843, -1686, -1686, -1807, -1807, -240, -240, -602, -602, -1807, -1807, -722, -722, -240, -240, -602, -602, -361, -361, 120, 120, -843, -843, -1084, -1084, 0, 0, -120, -120, 240, 240, -120, -120, -120, -120, 120, 120, -120, -120, -481, -481, -602, -602, -361, -361, -602, -602, -120, -120, -361, -361, -1084, -1084, -722, -722, -1204, -1204, -1204, -1204, -1084, -1084, -1084, -1084, -361, -361, 843, 843, 120, 120, -481, -481, -602, -602, -481, -481, -240, -240, 361, 361, 963, 963, 602, 602, 722, 722, 722, 722, 843, 843, 1445, 1445, 1084, 1084, 843, 843, 1566, 1566, 2529, 2529, 1445, 1445, 963, 963, 602, 602, 963, 963, 1566, 1566, 722, 722, 1325, 1325, 1566, 1566, 843, 843, 1084, 1084, 1084, 1084, 481, 481, 1084, 1084, 1325, 1325, 481, 481, 240, 240, 1084, 1084, 1566, 1566, 1927, 1927, 1445, 1445, 2168, 2168, 2047, 2047, 1084, 1084, 361, 361, 0, 0, 361, 361, 120, 120, 602, 602, 1084, 1084, 240, 240, 0, 0, 240, 240, 361, 361, 240, 240, 120, 120, 963, 963, 361, 361, 361, 361, -361, -361, -1204, -1204, -722, -722, 120, 120, 481, 481, 240, 240, 722, 722, 722, 722, 361, 361, 1445, 1445, 722, 722, 963, 963, 1325, 1325, -240, -240, -120, -120, 602, 602, 1084, 1084, 0, 0, 120, 120, 0, 0, -240, -240, -481, -481, -1084, -1084, -1204, -1204, -1204, -1204, -1084, -1084, -843, -843, -1084, -1084, -1204, -1204, -120, -120, -240, -240, -1084, -1084, -722, -722, -120, -120, -240, -240, -602, -602, -1084, -1084, -602, -602, 240, 240, 0, 0, -120, -120, -361, -361, -963, -963, -1807, -1807, -1204, -1204, -1566, -1566, -1445, -1445, -1325, -1325, -963, -963, -722, -722, -1566, -1566, -1325, -1325, -481, -481, 240, 240, 361, 361, 722, 722, 240, 240, 602, 602, 1084, 1084, 481, 481, -240, -240, -1325, -1325, 120, 120, -240, -240, -1084, -1084, 0, 0, 481, 481, 722, 722, 722, 722, 602, 602, 481, 481, 240, 240, 361, 361, 240, 240, -722, -722, 120, 120, 1566, 1566, 1566, 1566, 481, 481, 240, 240, 602, 602, 481, 481, 481, 481, -481, -481, -120, -120, 722, 722, -240, -240, -240, -240, 361, 361, 602, 602, 602, 602, 0, 0, -602, -602, 0, 0, 481, 481, 361, 361, 481, 481, 963, 963, 722, 722, 602, 602, 602, 602, -120, -120, -361, -361, 361, 361, 120, 120, -240, -240, 120, 120, -963, -963, -1325, -1325, -120, -120, 481, 481, 843, 843, 963, 963, 1084, 1084, 240, 240, 0, 0, -481, -481, 240, 240, 361, 361, 240, 240, 0, 0, -240, -240, 481, 481, 843, 843, 963, 963, 722, 722, 1686, 1686, 1445, 1445, 361, 361, 722, 722, 1084, 1084, 843, 843, -240, -240, -120, -120, -240, -240, -1084, -1084, 240, 240, 1566, 1566, 481, 481, -240, -240, 1204, 1204, 1686, 1686, 722, 722, -361, -361, -843, -843, -963, -963, -602, -602, -722, -722, 120, 120, 1325, 1325, 1927, 1927, 1807, 1807, 1204, 1204, 1084, 1084, 0, 0, -361, -361, -361, -361, -361, -361, 361, 361, -602, -602, -843, -843, 0, 0, -481, -481, 240, 240, 0, 0, -722, -722, -1084, -1084, -722, -722, -1204, -1204, -1566, -1566, -1325, -1325, -1566, -1566, -963, -963, -963, -963, -2168, -2168, -2409, -2409, -1686, -1686, -1566, -1566, -2288, -2288, -1807, -1807, -1566, -1566, -1927, -1927, -1927, -1927, -2288, -2288, -1566, -1566, -602, -602, -361, -361, -361, -361, 722, 722, 0, 0, -843, -843, -1445, -1445, -1084, -1084, -722, -722, -1927, -1927, -2168, -2168]"
1,2024-11-20 15:25:02.289591,"[-843, -843, 240, 240, 361, 361, 361, 361, -240, -240, 240, 240, -602, -602, -481, -481, 240, 240, 1325, 1325, 1927, 1927, 1325, 1325, 1204, 1204, 1204, 1204, 963, 963, 602, 602, 361, 361, -120, -120, 481, 481, 481, 481, 120, 120, -240, -240, -120, -120, 602, 602, 1204, 1204, 963, 963, 843, 843, -240, -240, 361, 361, 240, 240, -481, -481, -481, -481, -602, -602, -963, -963, -722, -722, 361, 361, 963, 963, 1084, 1084, 843, 843, 120, 120, 361, 361, 602, 602, 1566, 1566, 602, 602, 0, 0, 843, 843, 0, 0, -843, -843, -120, -120, 1084, 1084, 1807, 1807, 843, 843, -361, -361, -722, -722, -722, -722, -361, -361, 0, 0, 0, 0, -481, -481, 240, 240, 361, 361, -602, -602, -602, -602, -120, -120, -120, -120, -361, -361, 843, 843, 240, 240, 240, 240, 361, 361, -481, -481, 0, 0, 481, 481, 0, 0, -481, -481, 120, 120, 963, 963, 1445, 1445, 602, 602, -843, -843, -602, -602, -963, -963, -1686, -1686, -722, -722, -240, -240, 240, 240, -120, -120, 120, 120, 481, 481, 361, 361, 240, 240, 963, 963, 722, 722, 481, 481, 240, 240, -120, -120, 0, 0, -240, -240, -602, -602, -240, -240, -602, -602, -843, -843, -722, -722, -361, -361, 0, 0, 120, 120, -240, -240, 120, 120, -481, -481, -1325, -1325, -481, -481, -120, -120, 481, 481, 722, 722, 361, 361, -843, -843, -1927, -1927, -1927, -1927, -2168, -2168, -1807, -1807, -1084, -1084, -1204, -1204, -1445, -1445, -361, -361, 240, 240, 240, 240, -602, -602, -1084, -1084, -361, -361, -722, -722, -361, -361, -361, -361, 0, 0, 240, 240, 0, 0, -240, -240, 0, 0, 843, 843, -120, -120, -722, -722, -1325, -1325, -1927, -1927, -722, -722, -1204, -1204, -1566, -1566, -602, -602, -602, -602, -843, -843, 120, 120, 481, 481, -602, -602, -602, -602, -1686, -1686, -2409, -2409, -1084, -1084, -963, -963, -120, -120, 240, 240, 361, 361, 481, 481, 1204, 1204, 963, 963, 240, 240, 120, 120, -120, -120, -361, -361, -602, -602, 481, 481, 120, 120, 240, 240, 1445, 1445, 843, 843, 1566, 1566, 1927, 1927, 963, 963, 1566, 1566, 1204, 1204, 240, 240, 361, 361, 1084, 1084, 1686, 1686, 1686, 1686, 2409, 2409, 2288, 2288, 2409, 2409, 2288, 2288, 722, 722, 722, 722, 1445, 1445, 2409, 2409, 2047, 2047, 1927, 1927, 2770, 2770, 1927, 1927, 2288, 2288, 1807, 1807, 963, 963, 722, 722, 240, 240, 120, 120, -843, -843, -1807, -1807, -1084, -1084, 481, 481, 120, 120, 120, 120, 602, 602, -240, -240, -843, -843, -120, -120, 240, 240, 722, 722, 0, 0, -361, -361, -361, -361, 0, 0, 602, 602, 1204, 1204, 602, 602, 602, 602, 120, 120, -481, -481, -120, -120, -120, -120, -481, -481, -602, -602, -843, -843, -963, -963, 0, 0, -1204, -1204, -1204, -1204, -1325, -1325, -1807, -1807, -1807, -1807, -1445, -1445, -1204, -1204, -602, -602, 0, 0, 361, 361, 0, 0, -602, -602, -240, -240, 120, 120, -361, -361, -843, -843, 722, 722, 1807, 1807, 1204, 1204, 481, 481, 120, 120, -240, -240, 240, 240, -240, -240, -722, -722, -481, -481, 722, 722, 963, 963, 602, 602, 361, 361, 722, 722, -722, -722, -2168, -2168, -361, -361, 481, 481, 361, 361, 843, 843, 722, 722, 1084, 1084, -361, -361, -1566, -1566, -1566, -1566, -1204, -1204, -120, -120, -120, -120, 1084, 1084, 722, 722, -120, -120, 602, 602, -120, -120, -843, -843, -481, -481, -722, -722, -843, -843, 120, 120, -481, -481, -1204, -1204, -722, -722, -481, -481, -481, -481, -843, -843, -1566, -1566, -481, -481, -361, -361, 0, 0, -120, -120, -240, -240, -481, -481, 0, 0, 120, 120, -602, -602, -120, -120, -240, -240, -602, -602, 481, 481, 481, 481, -361, -361, -481, -481, -843, -843, -481, -481, -361, -361, -843, -843, -963, -963, -1204, -1204, -602, -602, -843, -843, -963, -963, 240, 240, 240, 240, 843, 843, 602, 602, 0, 0, -120, -120, -240, -240, -1566, -1566, -1807, -1807, -1325, -1325, -481, -481, 240, 240, -120, -120, 120, 120, 120, 120, -361, -361, -240, -240, 240, 240, 843, 843, -120, -120, -481, -481, -843, -843, -361, -361, 240, 240, -120, -120, 120, 120, -361, -361, 120, 120, 120, 120, 602, 602, 602, 602, 722, 722, 1445, 1445, 1204, 1204, 1445, 1445, 1566, 1566, 1807, 1807, 1807, 1807, 1084, 1084, 963, 963, 1204, 1204, 361, 361, 120, 120, 1084, 1084, -120, -120, 120, 120, 602, 602, 0, 0, 602, 602, 120, 120, -481, -481, 481, 481, 361, 361, -120, -120, 722, 722, 843, 843, 1204, 1204, 1204, 1204, 240, 240, 722, 722, 120, 120, 481, 481, 240, 240, -963, -963, -1204, -1204, -1204, -1204, -1807, -1807, -2168, -2168, -2047, -2047, -722, -722, -1204, -1204, -963, -963, -1325, -1325, -843, -843, -1445, -1445, -2891, -2891, -2891, -2891, -2168, -2168, -1084, -1084, -602, -602, -481, -481, 240, 240, -120, -120, 0, 0, 120, 120, -240, -240, -963, -963, -1204, -1204, -1204, -1204, -722, -722, 120, 120, 361, 361, 361, 361, 361, 361, 1084, 1084, 602, 602, 361, 361, -361, -361, -361, -361, 240, 240, 1204, 1204, 1566, 1566, 1084, 1084, 1084, 1084, 1445, 1445, 1325, 1325, 843, 843, 361, 361, 1204, 1204, 1927, 1927, 1566, 1566, 481, 481, 722, 722, 0, 0, -120, -120, -722, -722, -240, -240, 120, 120, 240, 240, 481, 481, -722, -722, -963, -963, -602, -602, -1084, -1084, -1686, -1686, -1807, -1807, -1566, -1566, -1084, -1084, -481, -481, -1445, -1445, -1686, -1686, -1084, -1084, -1204, -1204, -1686, -1686, -963, -963, -722, -722, -240, -240, 843, 843, 602, 602, 843, 843, 963, 963, -240, -240, -481, -481, -1204, -1204, -2288, -2288, -2529, -2529, -1325, -1325, -1566, -1566, -2650, -2650, -2168, -2168, -963, -963, -120, -120, -1084, -1084, -1445, -1445, -963, -963, -120, -120, -240, -240, -361, -361, 0, 0, -120, -120, -481, -481, 0, 0, -481, -481, -722, -722, 120, 120, 361, 361, -120, -120, 843, 843, 1566, 1566, 240, 240, -843, -843, -1204, -1204, -240, -240, 0, 0, -843, -843, -1566, -1566, -481, -481, -240, -240, -481, -481, -963, -963, -240, -240, 240, 240, -481, -481, -722, -722, 481, 481, 722, 722, 0, 0, 0, 0, 481, 481, 722, 722, 240, 240, 361, 361, -120, -120, -361, -361, 722, 722, 120, 120, -843, -843, -602, -602, -1084, -1084, -1204, -1204, -602, -602, -120, -120, 361, 361, -240, -240, -1084, -1084, -843, -843, 120, 120, 120, 120, -963, -963, -240, -240, 602, 602, 1084, 1084, 843, 843, 843, 843, 843, 843, 963, 963, 1445, 1445, 0, 0, 843, 843, -481, -481, -1445, -1445, 0, 0, 0, 0, 240, 240, 361, 361, 843, 843, 240, 240, -120, -120, -722, -722, -361, -361, 0, 0, -240, -240, -1325, -1325, -1084, -1084, 361, 361, -120, -120, -120, -120, 120, 120, -240, -240, -120, -120, 361, 361, -120, -120, 0, 0, 361, 361, -361, -361, 0, 0, 361, 361, 602, 602, 361, 361, -361, -361, -120, -120, 240, 240, 481, 481, 240, 240, 1566, 1566, 963, 963, -361, -361, 240, 240, 1204, 1204, 963, 963, 602, 602, 1084, 1084, 361, 361, 843, 843, 722, 722, 120, 120, 481, 481, 240, 240, 722, 722, 1807, 1807, 2047, 2047, 2288, 2288, 1204, 1204, 722, 722, 481, 481, 963, 963, 1204, 1204, 1325, 1325, 1084, 1084, 602, 602, 240, 240, 361, 361, -843, -843, -1686, -1686, -843, -843, -722, -722, -722, -722, -963, -963, 240, 240, 602, 602, 240, 240, 120, 120, 1204, 1204, 722, 722, -602, -602, -481, -481, -722, -722, -722, -722, -602, -602, -963, -963, -1204, -1204, -1807, -1807, -1566, -1566, -1204, -1204, -2168, -2168, -2891, -2891, -2770, -2770, -2409, -2409, -1566, -1566, -1325, -1325, -1807, -1807, -1325, -1325, -1204, -1204, -481, -481, -240, -240, -602, -602, -963, -963, -963, -963, -361, -361, 722, 722, 602, 602, -602, -602, -361, -361, 0, 0, 240, 240, 240, 240, 481, 481, 361, 361, -361, -361, 0, 0, 481, 481, 361, 361, 602, 602, 1325, 1325, 1325, 1325, 1445, 1445, 1686, 1686, 1686, 1686, 2047, 2047, 1927, 1927, 1686, 1686, 1686, 1686, 1084, 1084, 1445, 1445, 1566, 1566, 963, 963, 240, 240, 602, 602, 361, 361, -240, -240, -120, -120, -240, -240, -481, -481, -722, -722, -481, -481, -481, -481, -240, -240, 0, 0, -481, -481, -2047, -2047, -1204, -1204, -1807, -1807, -1566, -1566, -1686, -1686, -1445, -1445, -843, -843, -602, -602, -240, -240, 120, 120, -361, -361, 0, 0, 1204, 1204, 963, 963, 843, 843, 843, 843, 1084, 1084, 963, 963, 481, 481, 240, 240, 120, 120, -481, -481, -1325, -1325, -1445, -1445, -1566, -1566, -1927, -1927, -1325, -1325, -1566, -1566, -2047, -2047, -1325, -1325, -602, -602, -361, -361, 240, 240, 0, 0, 722, 722, 1927, 1927, 722, 722, 361, 361, -240, -240, 0, 0, 0, 0, 0, 0, -120, -120, -602, -602, -120, -120, -722, -722, -722, -722, -963, -963, -1445, -1445, -2529, -2529, -1927, -1927, -1325, -1325, -1325, -1325, 0, 0, -722, -722, -963, -963, 120, 120, 0, 0, -963, -963, -481, -481, 0, 0, -602, -602, 0, 0, 1445, 1445, 1325, 1325, 1325, 1325, 1325, 1325, 963, 963, 1566, 1566, 1566, 1566, 1325, 1325, 1204, 1204, 0, 0, -120, -120, -722, -722, -1686, -1686, -1927, -1927, -1445, -1445, -843, -843, -481, -481, -602, -602, 0, 0, -120, -120, -602, -602, -240, -240, -361, -361, -1204, -1204, -481, -481, 120, 120, 361, 361, 843, 843, 1927, 1927, 1325, 1325, 602, 602, 602, 602, 843, 843, 602, 602, 240, 240, 1084, 1084, 843, 843, 0, 0, -361, -361, -481, -481, 120, 120, -843, -843, -1445, -1445, -2288, -2288, -1927, -1927, -1445, -1445, -602, -602, -120, -120, 602, 602, 361, 361, -1204, -1204, -1325, -1325, -1084, -1084, -361, -361, 120, 120, -240, -240, 0, 0, 1445, 1445, 963, 963, 481, 481, 602, 602, -361, -361, -120, -120, 240, 240, -240, -240, 361, 361, 481, 481, 240, 240, -240, -240, -1204, -1204, -722, -722, -963, -963, -963, -963, 0, 0, 1084, 1084, 1807, 1807, 1807, 1807, 1807, 1807, 1927, 1927, 1566, 1566, 1325, 1325, 1204, 1204, 1084, 1084, 1204, 1204, 1807, 1807, 1445, 1445, 1325, 1325, 1445, 1445, 963, 963, 843, 843, 361, 361, 963, 963, 1686, 1686, 1084, 1084, 120, 120, 481, 481, 602, 602, 240, 240, -361, -361, -1084, -1084, -1325, -1325, -1084, -1084]"
